Node{identificator='77_30_59', x='956', y='715', raw='4', id='10000', cor='-15267288', connected='96_28_22', minorisWay=''}
Node{identificator='95_18_35', x='115', y='1209', raw='4', id='1309.342', cor='-14250963', connected='91_33_13', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10'}
Node{identificator='91_33_13', x='10', y='1269', raw='4', id='1430.2759', cor='-5333057', connected='96_67_91', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35'}
Node{identificator='96_67_91', x='-23', y='1296', raw='4', id='1472.914', cor='-3264761', connected='11_21_95', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13'}
Node{identificator='11_21_95', x='-37', y='1310', raw='4', id='1492.7129', cor='-1724351', connected='21_42_81', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91'}
Node{identificator='21_42_81', x='-52', y='1331', raw='4', id='1518.5199', cor='-9396808', connected='30_77_15', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95'}
Node{identificator='30_77_15', x='-146', y='1510', raw='4', id='1720.7006', cor='-16092287', connected='87_94_30', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81'}
Node{identificator='87_94_30', x='-158', y='1532', raw='4', id='1745.7605', cor='-8398899', connected='86_57_44', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15'}
Node{identificator='86_57_44', x='-174', y='1570', raw='4', id='1786.9916', cor='-151222', connected='70_14_65', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30'}
Node{identificator='70_14_65', x='-198', y='1592', raw='4', id='1819.5492', cor='-7102980', connected='66_40_11', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44'}
Node{identificator='66_40_11', x='-322', y='1685', raw='4', id='1974.5492', cor='-13611855', connected='15_52_29', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65'}
Node{identificator='15_52_29', x='-333', y='1685', raw='4', id='1985.5492', cor='-4850098', connected='31_91_70', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11'}
Node{identificator='31_91_70', x='-362', y='1669', raw='4', id='2018.6702', cor='-9806808', connected='49_34_83', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29'}
Node{identificator='49_34_83', x='-385', y='1649', raw='4', id='2049.1497', cor='-7386924', connected='70_88_15', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70'}
Node{identificator='70_88_15', x='-394', y='1640', raw='4', id='2061.8777', cor='-16099528', connected='96_50_71', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83'}
Node{identificator='96_50_71', x='-475', y='1541', raw='4', id='2189.7917', cor='-15378776', connected='21_31_83', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15'}
Node{identificator='21_31_83', x='-483', y='1515', raw='4', id='2216.9946', cor='-14367559', connected='45_61_69 73_80_23', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71'}
Node{identificator='73_80_23', x='-483', y='1488', raw='4', id='2243.9946', cor='-7413187', connected='80_95_10', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83'}
Node{identificator='80_95_10', x='-477', y='1459', raw='4', id='2273.609', cor='-7760333', connected='75_42_80', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23'}
Node{identificator='75_42_80', x='-470', y='1425', raw='4', id='2308.322', cor='-7024472', connected='73_10_13', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10'}
Node{identificator='73_10_13', x='-469', y='1404', raw='4', id='2329.3457', cor='-16544623', connected='12_55_66', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80'}
Node{identificator='12_55_66', x='-474', y='1380', raw='4', id='2353.861', cor='-2470601', connected='79_53_16', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13'}
Node{identificator='79_53_16', x='-505', y='1326', raw='4', id='2416.1267', cor='-6929148', connected='52_32_29', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66'}
Node{identificator='52_32_29', x='-511', y='1316', raw='4', id='2427.7886', cor='-8557959', connected='79_15_53 94_35_62', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16'}
Node{identificator='79_15_53', x='-538', y='1300', raw='4', id='2459.1733', cor='-14316112', connected='13_97_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29'}
Node{identificator='13_97_34', x='-549', y='1293', raw='4', id='2472.2117', cor='-14335331', connected='71_46_80', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53'}
Node{identificator='71_46_80', x='-572', y='1282', raw='4', id='2497.7068', cor='-9925375', connected='83_91_95', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34'}
Node{identificator='83_91_95', x='-595', y='1272', raw='4', id='2522.7866', cor='-7057484', connected='69_87_18', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80'}
Node{identificator='69_87_18', x='-616', y='1264', raw='4', id='2545.2588', cor='-14482552', connected='17_29_44', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95'}
Node{identificator='17_29_44', x='-697', y='1234', raw='4', id='2631.636', cor='-128512', connected='66_70_33', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18'}
Node{identificator='66_70_33', x='-738', y='1213', raw='4', id='2677.7012', cor='-567637', connected='39_12_73', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44'}
Node{identificator='39_12_73', x='-805', y='1151', raw='4', id='2768.9863', cor='-9511794', connected='95_83_91', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33'}
Node{identificator='95_83_91', x='-896', y='1065', raw='4', id='2894.194', cor='-15409721', connected='46_53_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73'}
Node{identificator='46_53_34', x='-945', y='1022', raw='4', id='2959.3862', cor='-16468255', connected='57_33_11', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91'}
Node{identificator='35_20_80', x='-927', y='938', raw='4', id='3045.2932', cor='-8324017', connected='11_78_88', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91 46_53_34 57_33_11'}
Node{identificator='11_78_88', x='-924', y='814', raw='4', id='3169.3296', cor='-5224076', connected='31_72_59', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91 46_53_34 57_33_11 35_20_80'}
Node{identificator='43_71_66', x='-730', y='900', raw='4', id='2948.9985', cor='-13011804', connected='54_77_31', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 94_35_62 71_80_98 69_60_40 77_24_55 27_65_49 89_88_75 94_90_72 76_32_49 85_47_17 68_52_96 10_26_86 72_41_28 22_20_26 43_69_96 45_78_19 50_89_73'}
Node{identificator='54_77_31', x='-821', y='837', raw='4', id='3059.6782', cor='-16466935', connected='16_18_39', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 94_35_62 71_80_98 69_60_40 77_24_55 27_65_49 89_88_75 94_90_72 76_32_49 85_47_17 68_52_96 10_26_86 72_41_28 22_20_26 43_69_96 45_78_19 50_89_73 43_71_66'}
Node{identificator='50_89_73', x='-720', y='901', raw='4', id='2938.9487', cor='-8697761', connected='43_71_66', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 94_35_62 71_80_98 69_60_40 77_24_55 27_65_49 89_88_75 94_90_72 76_32_49 85_47_17 68_52_96 10_26_86 72_41_28 22_20_26 43_69_96 45_78_19'}
Node{identificator='45_78_19', x='-713', y='913', raw='4', id='2925.0564', cor='-8794848', connected='50_89_73', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 94_35_62 71_80_98 69_60_40 77_24_55 27_65_49 89_88_75 94_90_72 76_32_49 85_47_17 68_52_96 10_26_86 72_41_28 22_20_26 43_69_96'}
